snapshots,BUS_2 Wind,BUS_4 Solar,BUS_1 OPT Wind,BUS_2 OPT Wind,BUS_4 OPT Solar,BUS_4 OPT Wind
4/9/2021 4:00,0.887154472,0,0.981138211,0.887154472,0,0.739186992
4/9/2021 5:00,0.952195122,0,0.981138211,0.952195122,0,0.739186992
4/9/2021 6:00,0.982439024,0,0.981138211,0.982439024,0,0.648780488
4/9/2021 7:00,0.993821138,0,0.993821138,0.993821138,0,0.456585366
4/9/2021 8:00,0.993821138,0,0.993821138,0.993821138,0,0.238373984
4/9/2021 9:00,1,0,0.99804878,1,0,0.100487805
4/9/2021 10:00,1,0.000206839,0.999674797,1,0.000206839,0.044227642
4/9/2021 11:00,1,0.057389361,0.99804878,1,0.057389361,0.024390244
4/9/2021 12:00,1,0.167420322,0.99804878,1,0.167420322,0.008780488
4/9/2021 13:00,1,0.396160554,0.993821138,1,0.396160554,0.023739837
4/9/2021 14:00,0.999674797,0.715972112,0.997398374,0.999674797,0.715972112,0.042926829
4/9/2021 15:00,0.993821138,0.834410564,0.999349593,0.993821138,0.834410564,0.067317073
4/9/2021 16:00,0.952195122,0.865234765,0.999349593,0.952195122,0.865234765,0.067317073
4/9/2021 17:00,0.609430894,0.849960261,0.999349593,0.609430894,0.849960261,0.095609756
4/9/2021 18:00,0.514796748,0.767821907,0.999349593,0.514796748,0.767821907,0.095609756
4/9/2021 19:00,0.514796748,0.627276877,1,0.514796748,0.627276877,0.132357724
4/9/2021 20:00,0.503739837,0.418537686,1,0.503739837,0.418537686,0.132357724
4/9/2021 21:00,0.874146341,0.226093045,1,0.874146341,0.226093045,0.176260163
4/9/2021 22:00,0.99804878,0.072208613,1,0.99804878,0.072208613,0.288455285
4/9/2021 23:00,1,0.001838571,1,1,0.001838571,0.537560976
4/10/2021 0:00,1,0,1,1,0,0.635772358
4/10/2021 1:00,1,0,1,1,0,0.739186992
4/10/2021 2:00,1,0,1,1,0,0.739186992
4/10/2021 3:00,1,0,1,1,0,0.753495935
4/10/2021 4:00,1,0,1,1,0,0.753495935
4/10/2021 5:00,1,0,1,1,0,0.753495935
4/10/2021 6:00,0.999674797,0,1,0.999674797,0,0.648780488
4/10/2021 7:00,0.899837398,0,1,0.899837398,0,0.648780488
4/10/2021 8:00,0.437723577,0,1,0.437723577,0,0.548617886
4/10/2021 9:00,0.358373984,0,1,0.358373984,0,0.548617886
4/10/2021 10:00,0.437723577,0.000388552,1,0.437723577,0.000388552,0.456585366
4/10/2021 11:00,0.437723577,0.083773917,1,0.437723577,0.083773917,0.301138211
4/10/2021 12:00,0.288455285,0.333400539,1,0.288455285,0.333400539,0.301138211
4/10/2021 13:00,0.22796748,0.565613703,1,0.22796748,0.565613703,0.233170732
4/10/2021 14:00,0.17203252,0.741384218,1,0.17203252,0.741384218,0.233170732
4/10/2021 15:00,0.093333333,0.841985854,1,0.093333333,0.841985854,0.180162602
4/10/2021 16:00,0.040650407,0.885524363,1,0.040650407,0.885524363,0.180162602
4/10/2021 17:00,0.021138211,0.864082487,1,0.021138211,0.864082487,0.180162602
4/10/2021 18:00,0.007154472,0.790269205,1,0.007154472,0.790269205,0.176260163
4/10/2021 19:00,0.007154472,0.646337198,1,0.007154472,0.646337198,0.176260163
4/10/2021 20:00,0.039349593,0.432792495,1,0.039349593,0.432792495,0.22796748
4/10/2021 21:00,0.217886179,0.22020398,1,0.217886179,0.22020398,0.288455285
4/10/2021 22:00,0.596097561,0.061525877,1,0.596097561,0.061525877,0.288455285
4/10/2021 23:00,0.978536585,0.001809682,1,0.978536585,0.001809682,0.447154472
4/11/2021 0:00,0.999349593,0,1,0.999349593,0,0.635772358
4/11/2021 1:00,0.999674797,0,1,0.999674797,0,0.635772358
4/11/2021 2:00,1,0,1,1,0,0.635772358
4/11/2021 3:00,1,0,1,1,0,0.635772358
4/11/2021 4:00,0.99804878,0,1,0.99804878,0,0.635772358
4/11/2021 5:00,0.982439024,0,1,0.982439024,0,0.635772358
4/11/2021 6:00,0.887154472,0,1,0.887154472,0,0.635772358
4/11/2021 7:00,0.709593496,0,1,0.709593496,0,0.820813008
4/11/2021 8:00,0.609430894,0,0.999349593,0.609430894,0,0.899837398
4/11/2021 9:00,0.709593496,0,0.999349593,0.709593496,0,0.820813008
4/11/2021 10:00,0.887154472,0.001000146,0.999349593,0.887154472,0.001000146,0.724227642
4/11/2021 11:00,0.993821138,0.15620013,0.997398374,0.993821138,0.15620013,0.820813008
4/11/2021 12:00,1,0.393980642,0.991869919,1,0.393980642,0.805203252
4/11/2021 13:00,1,0.611812546,0.975609756,1,0.611812546,0.952195122
4/11/2021 14:00,0.99804878,0.791303466,0.850406504,0.99804878,0.791303466,0.887154472
4/11/2021 15:00,0.805203252,0.908584315,0.850406504,0.805203252,0.908584315,0.952195122
4/11/2021 16:00,0.350243902,0.947708604,0.753495935,0.350243902,0.947708604,0.982439024
4/11/2021 17:00,0.17203252,0.923653869,0.648780488,0.17203252,0.923653869,0.952195122
4/11/2021 18:00,0.064065041,0.829246385,0.648780488,0.064065041,0.829246385,0.952195122
4/11/2021 19:00,0.007479675,0.64701684,0.648780488,0.007479675,0.64701684,0.952195122
4/11/2021 20:00,0.007154472,0.409902148,0.648780488,0.007154472,0.409902148,0.961300813
4/11/2021 21:00,0.007154472,0.195306272,0.548617886,0.007154472,0.195306272,0.899837398
4/11/2021 22:00,0.064065041,0.06977287,0.548617886,0.064065041,0.06977287,0.899837398
4/11/2021 23:00,0.28195122,0.002612714,0.548617886,0.28195122,0.002612714,0.820813008
4/12/2021 0:00,0.609430894,0,0.648780488,0.609430894,0,0.899837398
4/12/2021 1:00,0.805203252,0,0.648780488,0.805203252,0,0.961300813
4/12/2021 2:00,0.805203252,0,0.739186992,0.805203252,0,0.899837398
4/12/2021 3:00,0.709593496,0,0.836422764,0.709593496,0,0.961300813
4/12/2021 4:00,0.514796748,0,0.912845528,0.514796748,0,0.961300813
4/12/2021 5:00,0.428292683,0,0.996747967,0.428292683,0,0.961300813
4/12/2021 6:00,0.428292683,0,0.999349593,0.428292683,0,0.961300813
4/12/2021 7:00,0.428292683,0,1,0.428292683,0,0.899837398
4/12/2021 8:00,0.609430894,0,0.999349593,0.609430894,0,0.724227642
4/12/2021 9:00,0.709593496,0,0.997398374,0.709593496,0,0.622439024
4/12/2021 10:00,0.709593496,0.000268386,0.975609756,0.709593496,0.000268386,0.437723577
4/12/2021 11:00,0.622439024,0.062256337,0.850406504,0.622439024,0.062256337,0.358373984
4/12/2021 12:00,0.526178862,0.13403428,0.753495935,0.526178862,0.13403428,0.358373984
4/12/2021 13:00,0.622439024,0.224465875,0.753495935,0.622439024,0.224465875,0.358373984
4/12/2021 14:00,0.609430894,0.305481801,0.850406504,0.609430894,0.305481801,0.437723577
4/12/2021 15:00,0.428292683,0.326813891,0.850406504,0.428292683,0.326813891,0.437723577
4/12/2021 16:00,0.28195122,0.304019808,0.850406504,0.28195122,0.304019808,0.437723577
4/12/2021 17:00,0.17203252,0.269954228,0.753495935,0.17203252,0.269954228,0.358373984
4/12/2021 18:00,0.093333333,0.247382756,0.753495935,0.093333333,0.247382756,0.358373984
4/12/2021 19:00,0.064065041,0.199047386,0.753495935,0.064065041,0.199047386,0.358373984
4/12/2021 20:00,0.093333333,0.149551543,0.753495935,0.093333333,0.149551543,0.437723577
4/12/2021 21:00,0.093333333,0.095421677,0.753495935,0.093333333,0.095421677,0.437723577
4/12/2021 22:00,0.095609756,0.048735401,0.753495935,0.095609756,0.048735401,0.526178862
4/12/2021 23:00,0.132357724,0.002650783,0.648780488,0.132357724,0.002650783,0.622439024
4/13/2021 0:00,0.176260163,0,0.648780488,0.176260163,0,0.820813008
4/13/2021 1:00,0.288455285,0,0.648780488,0.288455285,0,0.899837398
4/13/2021 2:00,0.358373984,0,0.548617886,0.358373984,0,0.899837398
4/13/2021 3:00,0.437723577,0,0.548617886,0.437723577,0,0.820813008
4/13/2021 4:00,0.437723577,0,0.456585366,0.437723577,0,0.724227642
4/13/2021 5:00,0.526178862,0,0.456585366,0.526178862,0,0.622439024
4/13/2021 6:00,0.447154472,0,0.456585366,0.447154472,0,0.526178862
4/13/2021 7:00,0.366178862,0,0.456585366,0.366178862,0,0.366178862
4/13/2021 8:00,0.366178862,0,0.37398374,0.366178862,0,0.29495935
4/13/2021 9:00,0.29495935,0,0.301138211,0.29495935,0,0.29495935
4/13/2021 10:00,0.233170732,0,0.301138211,0.233170732,0,0.233170732
4/13/2021 11:00,0.233170732,0.079633652,0.238373984,0.233170732,0.079633652,0.135284553
4/13/2021 12:00,0.135284553,0.289435394,0.238373984,0.135284553,0.289435394,0.065691057
4/13/2021 13:00,0.135284553,0.586275065,0.184390244,0.135284553,0.586275065,0.065691057
4/13/2021 14:00,0.135284553,0.763592333,0.184390244,0.135284553,0.763592333,0.065691057
4/13/2021 15:00,0.176260163,0.877903349,0.184390244,0.176260163,0.877903349,0.065691057
4/13/2021 16:00,0.176260163,0.915582396,0.184390244,0.176260163,0.915582396,0.04195122
4/13/2021 17:00,0.22796748,0.901145925,0.184390244,0.22796748,0.901145925,0.04195122
4/13/2021 18:00,0.288455285,0.8278257,0.238373984,0.288455285,0.8278257,0.022764228
4/13/2021 19:00,0.288455285,0.694984799,0.238373984,0.288455285,0.694984799,0.008130081
4/13/2021 20:00,0.176260163,0.511182984,0.238373984,0.176260163,0.511182984,0.008130081
4/13/2021 21:00,0.065691057,0.291146089,0.301138211,0.065691057,0.291146089,0.008130081
4/13/2021 22:00,0.04195122,0.100381196,0.456585366,0.04195122,0.100381196,0.022764228
4/13/2021 23:00,0.008130081,0.004774328,0.456585366,0.008130081,0.004774328,0.04195122
4/14/2021 0:00,0.04195122,0,0.548617886,0.04195122,0,0.095609756
4/14/2021 1:00,0.095609756,0,0.456585366,0.095609756,0,0.132357724
4/14/2021 2:00,0.132357724,0,0.37398374,0.132357724,0,0.176260163
4/14/2021 3:00,0.288455285,0,0.301138211,0.288455285,0,0.176260163
4/14/2021 4:00,0.233170732,0,0.238373984,0.233170732,0,0.180162602
4/14/2021 5:00,0.233170732,0,0.238373984,0.233170732,0,0.135284553
4/14/2021 6:00,0.233170732,0,0.238373984,0.233170732,0,0.098211382
4/14/2021 7:00,0.366178862,0,0.238373984,0.366178862,0,0.067317073
4/14/2021 8:00,0.366178862,0,0.238373984,0.366178862,0,0.042926829
4/14/2021 9:00,0.447154472,7.38E-09,0.238373984,0.447154472,7.38E-09,0.008455285
4/14/2021 10:00,0.447154472,0,0.238373984,0.447154472,0,0.008455285
4/14/2021 11:00,0.366178862,0.161333443,0.184390244,0.366178862,0.161333443,0.008455285
4/14/2021 12:00,0.233170732,0.396082107,0.184390244,0.233170732,0.396082107,0.008455285
4/14/2021 13:00,0.29495935,0.607584946,0.184390244,0.29495935,0.607584946,0.008130081
4/14/2021 14:00,0.29495935,0.781424254,0.238373984,0.29495935,0.781424254,0.008130081
4/14/2021 15:00,0.29495935,0.894693601,0.301138211,0.29495935,0.894693601,0.008130081
4/14/2021 16:00,0.366178862,0.930713689,0.37398374,0.366178862,0.930713689,0.008130081
4/14/2021 17:00,0.366178862,0.922085426,0.456585366,0.366178862,0.922085426,0.008130081
4/14/2021 18:00,0.366178862,0.844733855,0.456585366,0.366178862,0.844733855,0.008130081
4/14/2021 19:00,0.233170732,0.705478963,0.548617886,0.233170732,0.705478963,0.008130081
4/14/2021 20:00,0.180162602,0.522312417,0.648780488,0.180162602,0.522312417,0.04195122
4/14/2021 21:00,0.135284553,0.295871197,0.753495935,0.135284553,0.295871197,0.064065041
4/14/2021 22:00,0.135284553,0.103788799,0.922926829,0.135284553,0.103788799,0.17203252
4/14/2021 23:00,0.098211382,0.005642031,0.975609756,0.098211382,0.005642031,0.358373984
4/15/2021 0:00,0.098211382,0,0.991869919,0.098211382,0,0.820813008
4/15/2021 1:00,0.067317073,0,0.997398374,0.067317073,0,0.961300813
4/15/2021 2:00,0.098211382,0,0.999349593,0.098211382,0,0.961300813
4/15/2021 3:00,0.135284553,0,1,0.135284553,0,0.961300813
4/15/2021 4:00,0.180162602,0,1,0.180162602,0,0.899837398
4/15/2021 5:00,0.233170732,0,1,0.233170732,0,0.724227642
4/15/2021 6:00,0.180162602,0,1,0.180162602,0,0.724227642
4/15/2021 7:00,0.135284553,0,0.999349593,0.135284553,0,0.724227642
4/15/2021 8:00,0.067317073,0,0.999349593,0.067317073,0,0.724227642
4/15/2021 9:00,0.067317073,1.18E-07,0.999674797,0.067317073,1.18E-07,0.820813008
4/15/2021 10:00,0.098211382,0,0.999674797,0.098211382,0,0.724227642
4/15/2021 11:00,0.098211382,0.159108169,0.99804878,0.098211382,0.159108169,0.899837398
4/15/2021 12:00,0.098211382,0.38913524,0.999349593,0.098211382,0.38913524,0.98601626
4/15/2021 13:00,0.098211382,0.595355901,1,0.098211382,0.595355901,0.98601626
4/15/2021 14:00,0.098211382,0.762785508,1,0.098211382,0.762785508,0.98601626
4/15/2021 15:00,0.098211382,0.86209615,0.999349593,0.098211382,0.86209615,0.98601626
4/15/2021 16:00,0.135284553,0.903051331,0.999349593,0.135284553,0.903051331,0.98601626
4/15/2021 17:00,0.233170732,0.889774507,0.999349593,0.233170732,0.889774507,0.961300813
4/15/2021 18:00,0.29495935,0.787277827,0.996747967,0.29495935,0.787277827,0.952195122
4/15/2021 19:00,0.366178862,0.564220388,0.989918699,0.366178862,0.564220388,0.887154472
4/15/2021 20:00,0.366178862,0.29706654,0.989918699,0.366178862,0.29706654,0.805203252
4/15/2021 21:00,0.366178862,0.118775786,0.989918699,0.366178862,0.118775786,0.709593496
4/15/2021 22:00,0.366178862,0.037452138,0.970406504,0.366178862,0.037452138,0.709593496
4/15/2021 23:00,0.366178862,0.002489822,0.991869919,0.366178862,0.002489822,0.899837398
4/16/2021 0:00,0.366178862,0,0.997398374,0.366178862,0,0.899837398
4/16/2021 1:00,0.447154472,0,0.997398374,0.447154472,0,0.899837398
4/16/2021 2:00,0.447154472,0,0.997398374,0.447154472,0,0.724227642
4/16/2021 3:00,0.447154472,0,0.997398374,0.447154472,0,0.526178862
4/16/2021 4:00,0.447154472,0,0.991869919,0.447154472,0,0.437723577
4/16/2021 5:00,0.537560976,0,0.991869919,0.537560976,0,0.358373984
4/16/2021 6:00,0.537560976,0,0.975609756,0.537560976,0,0.437723577
4/16/2021 7:00,0.739186992,0,0.975609756,0.739186992,0,0.437723577
4/16/2021 8:00,0.739186992,0,0.922926829,0.739186992,0,0.437723577
4/16/2021 9:00,0.836422764,3.06E-07,0.922926829,0.836422764,3.06E-07,0.358373984
4/16/2021 10:00,0.912845528,0,0.922926829,0.912845528,0,0.437723577
4/16/2021 11:00,0.912845528,0.059790409,0.850406504,0.912845528,0.059790409,0.437723577
4/16/2021 12:00,0.989918699,0.193578173,0.850406504,0.989918699,0.193578173,0.437723577
4/16/2021 13:00,0.970406504,0.445614138,0.753495935,0.970406504,0.445614138,0.358373984
4/16/2021 14:00,0.836422764,0.491481538,0.548617886,0.836422764,0.491481538,0.28195122
4/16/2021 15:00,0.635772358,0.390203964,0.29495935,0.635772358,0.390203964,0.222764228
4/16/2021 16:00,0.635772358,0.310647283,0.135284553,0.635772358,0.310647283,0.222764228
4/16/2021 17:00,0.635772358,0.292054252,0.042926829,0.635772358,0.292054252,0.129105691
4/16/2021 18:00,0.635772358,0.303645741,0.008455285,0.635772358,0.303645741,0.093333333
4/16/2021 19:00,0.635772358,0.281682509,0.008455285,0.635772358,0.281682509,0.040650407
4/16/2021 20:00,0.635772358,0.232712925,0.008455285,0.635772358,0.232712925,0.040650407
4/16/2021 21:00,0.635772358,0.140554014,0.008455285,0.635772358,0.140554014,0.093333333
4/16/2021 22:00,0.635772358,0.05618337,0.023739837,0.635772358,0.05618337,0.28195122
4/16/2021 23:00,0.537560976,0.00449223,0.023739837,0.537560976,0.00449223,0.514796748
4/17/2021 0:00,0.537560976,0,0.008455285,0.537560976,0,0.709593496
4/17/2021 1:00,0.537560976,0,0.008455285,0.537560976,0,0.820813008
4/17/2021 2:00,0.537560976,0,0.008455285,0.537560976,0,0.820813008
4/17/2021 3:00,0.366178862,0,0.008455285,0.366178862,0,0.820813008
4/17/2021 4:00,0.29495935,0,0.023739837,0.29495935,0,0.820813008
4/17/2021 5:00,0.180162602,0,0.135284553,0.180162602,0,0.899837398
4/17/2021 6:00,0.098211382,0,0.180162602,0.098211382,0,0.820813008
4/17/2021 7:00,0.042926829,0,0.138536585,0.042926829,0,0.724227642
4/17/2021 8:00,0.023739837,0,0.138536585,0.023739837,0,0.526178862
4/17/2021 9:00,0.008780488,9.49E-07,0.138536585,0.008780488,9.49E-07,0.437723577
4/17/2021 10:00,0.008455285,0,0.138536585,0.008455285,0,0.437723577
4/17/2021 11:00,0.008455285,0.130360916,0.138536585,0.008455285,0.130360916,0.358373984
4/17/2021 12:00,0.023739837,0.283151476,0.100487805,0.023739837,0.283151476,0.437723577
4/17/2021 13:00,0.023739837,0.390227247,0.069268293,0.023739837,0.390227247,0.428292683
4/17/2021 14:00,0.042926829,0.480903298,0.069268293,0.042926829,0.480903298,0.428292683
4/17/2021 15:00,0.042926829,0.520366611,0.098211382,0.042926829,0.520366611,0.428292683
4/17/2021 16:00,0.042926829,0.519518517,0.098211382,0.042926829,0.519518517,0.609430894
4/17/2021 17:00,0.067317073,0.494180946,0.098211382,0.067317073,0.494180946,0.609430894
4/17/2021 18:00,0.098211382,0.447883002,0.098211382,0.098211382,0.447883002,0.609430894
4/17/2021 19:00,0.098211382,0.392194856,0.098211382,0.098211382,0.392194856,0.609430894
4/17/2021 20:00,0.098211382,0.284892562,0.098211382,0.098211382,0.284892562,0.609430894
4/17/2021 21:00,0.098211382,0.168208841,0.098211382,0.098211382,0.168208841,0.514796748
4/17/2021 22:00,0.067317073,0.080939104,0.098211382,0.067317073,0.080939104,0.609430894
4/17/2021 23:00,0.042926829,0.006860795,0.180162602,0.042926829,0.006860795,0.805203252
4/18/2021 0:00,0.098211382,0,0.238373984,0.098211382,0,0.887154472
4/18/2021 1:00,0.135284553,0,0.301138211,0.135284553,0,0.887154472
4/18/2021 2:00,0.135284553,0,0.301138211,0.135284553,0,0.887154472
4/18/2021 3:00,0.180162602,0,0.301138211,0.180162602,0,0.887154472
4/18/2021 4:00,0.29495935,0,0.301138211,0.29495935,0,0.805203252
4/18/2021 5:00,0.366178862,0,0.301138211,0.366178862,0,0.724227642
4/18/2021 6:00,0.447154472,0,0.238373984,0.447154472,0,0.622439024
4/18/2021 7:00,0.447154472,0,0.184390244,0.447154472,0,0.622439024
4/18/2021 8:00,0.366178862,0,0.138536585,0.366178862,0,0.526178862
4/18/2021 9:00,0.29495935,1.97E-06,0.100487805,0.29495935,1.97E-06,0.526178862
4/18/2021 10:00,0.233170732,0,0.069268293,0.233170732,0,0.358373984
4/18/2021 11:00,0.180162602,0.115220932,0.024390244,0.180162602,0.115220932,0.288455285
4/18/2021 12:00,0.135284553,0.300340144,0.024390244,0.135284553,0.300340144,0.28195122
4/18/2021 13:00,0.135284553,0.492731335,0.024390244,0.135284553,0.492731335,0.222764228
4/18/2021 14:00,0.180162602,0.631351119,0.044227642,0.180162602,0.631351119,0.17203252
4/18/2021 15:00,0.180162602,0.717549949,0.069268293,0.180162602,0.717549949,0.129105691
4/18/2021 16:00,0.22796748,0.701374829,0.098211382,0.22796748,0.701374829,0.093333333
4/18/2021 17:00,0.22796748,0.685427208,0.098211382,0.22796748,0.685427208,0.064065041
4/18/2021 18:00,0.22796748,0.579989309,0.067317073,0.22796748,0.579989309,0.040650407
4/18/2021 19:00,0.22796748,0.397426596,0.042926829,0.22796748,0.397426596,0.022113821
4/18/2021 20:00,0.176260163,0.245963085,0.023739837,0.176260163,0.245963085,0.007479675
4/18/2021 21:00,0.132357724,0.141889184,0.023739837,0.132357724,0.141889184,0.007479675
4/18/2021 22:00,0.098211382,0.057089753,0.008455285,0.098211382,0.057089753,0.007479675
4/18/2021 23:00,0.067317073,0.004791404,0.008455285,0.067317073,0.004791404,0.007479675
4/19/2021 0:00,0.023739837,0,0.024390244,0.023739837,0,0.022113821
4/19/2021 1:00,0.023739837,0,0.024390244,0.023739837,0,0.040650407
4/19/2021 2:00,0.042926829,0,0.024390244,0.042926829,0,0.064065041
4/19/2021 3:00,0.042926829,0,0.024390244,0.042926829,0,0.093333333
4/19/2021 4:00,0.042926829,0,0.044227642,0.042926829,0,0.129105691
4/19/2021 5:00,0.067317073,0,0.069268293,0.067317073,0,0.17203252
4/19/2021 6:00,0.098211382,0,0.138536585,0.098211382,0,0.222764228
4/19/2021 7:00,0.233170732,0,0.184390244,0.233170732,0,0.17203252
4/19/2021 8:00,0.447154472,0,0.238373984,0.447154472,0,0.17203252
4/19/2021 9:00,0.537560976,3.92E-06,0.238373984,0.537560976,3.92E-06,0.129105691
4/19/2021 10:00,0.635772358,0,0.301138211,0.635772358,0,0.129105691
4/19/2021 11:00,0.635772358,0.120238359,0.301138211,0.635772358,0.120238359,0.093333333
4/19/2021 12:00,0.537560976,0.315239951,0.29495935,0.537560976,0.315239951,0.093333333
4/19/2021 13:00,0.437723577,0.530434464,0.366178862,0.437723577,0.530434464,0.064065041
4/19/2021 14:00,0.724227642,0.742505212,0.447154472,0.724227642,0.742505212,0.064065041
4/19/2021 15:00,0.899837398,0.807036017,0.437723577,0.899837398,0.807036017,0.093333333
4/19/2021 16:00,0.982439024,0.7692877,0.437723577,0.982439024,0.7692877,0.129105691
4/19/2021 17:00,0.993821138,0.662190741,0.358373984,0.993821138,0.662190741,0.168130081
4/19/2021 18:00,0.99804878,0.559942863,0.288455285,0.99804878,0.559942863,0.217886179
4/19/2021 19:00,0.961300813,0.452412277,0.22796748,0.961300813,0.452412277,0.217886179
4/19/2021 20:00,0.899837398,0.324506455,0.095609756,0.899837398,0.324506455,0.222764228
4/19/2021 21:00,0.739186992,0.170331748,0.04195122,0.739186992,0.170331748,0.28195122
4/19/2021 22:00,0.447154472,0.079941962,0.065691057,0.447154472,0.079941962,0.350243902
4/19/2021 23:00,0.366178862,0.007317452,0.233170732,0.366178862,0.007317452,0.709593496
4/20/2021 0:00,0.233170732,0,0.447154472,0.233170732,0,0.805203252
4/20/2021 1:00,0.29495935,0,0.447154472,0.29495935,0,0.805203252
4/20/2021 2:00,0.537560976,0,0.648780488,0.537560976,0,0.805203252
4/20/2021 3:00,0.836422764,0,0.548617886,0.836422764,0,0.805203252
4/20/2021 4:00,0.970406504,0,0.648780488,0.970406504,0,0.724227642
4/20/2021 5:00,0.989918699,0,0.753495935,0.989918699,0,0.622439024
4/20/2021 6:00,0.997398374,0,0.922926829,0.997398374,0,0.622439024
4/20/2021 7:00,0.999349593,0,0.922926829,0.999349593,0,0.437723577
4/20/2021 8:00,0.997398374,0,0.975609756,0.997398374,0,0.437723577
4/20/2021 9:00,0.999349593,5.05E-06,0.991869919,0.999349593,5.05E-06,0.358373984
4/20/2021 10:00,1,0,0.997398374,1,0,0.350243902
4/20/2021 11:00,1,0.085444224,1,1,0.085444224,0.428292683
4/20/2021 12:00,1,0.202673732,1,1,0.202673732,0.428292683
4/20/2021 13:00,1,0.157157015,1,1,0.157157015,0.514796748
4/20/2021 14:00,1,0.143713336,1,1,0.143713336,0.596097561
4/20/2021 15:00,0.999349593,0.157794902,1,0.999349593,0.157794902,0.596097561
4/20/2021 16:00,0.991869919,0.142073698,1,0.991869919,0.142073698,0.694634146
4/20/2021 17:00,0.922926829,0.181727224,0.999349593,0.922926829,0.181727224,0.789593496
4/20/2021 18:00,0.850406504,0.410251439,0.996747967,0.850406504,0.410251439,0.789593496
4/20/2021 19:00,0.648780488,0.526484945,0.999349593,0.648780488,0.526484945,0.789593496
4/20/2021 20:00,0.548617886,0.440449133,0.989918699,0.548617886,0.440449133,0.874146341
4/20/2021 21:00,0.456585366,0.240082443,0.739186992,0.456585366,0.240082443,0.874146341
4/20/2021 22:00,0.37398374,0.095987196,0.836422764,0.37398374,0.095987196,0.874146341
4/20/2021 23:00,0.37398374,0.008490386,0.997398374,0.37398374,0.008490386,0.997398374
4/21/2021 0:00,0.37398374,0,1,0.37398374,0,0.993821138
4/21/2021 1:00,0.456585366,0,1,0.456585366,0,0.887154472
4/21/2021 2:00,0.456585366,0,1,0.456585366,0,0.805203252
4/21/2021 3:00,0.548617886,0,1,0.548617886,0,0.709593496
4/21/2021 4:00,0.648780488,0,1,0.648780488,0,0.514796748
4/21/2021 5:00,0.548617886,0,1,0.548617886,0,0.350243902
4/21/2021 6:00,0.548617886,0,1,0.548617886,0,0.17203252
4/21/2021 7:00,0.456585366,0,1,0.456585366,0,0.040650407
4/21/2021 8:00,0.37398374,0,1,0.37398374,0,0.007479675
4/21/2021 9:00,0.37398374,7.04E-06,1,0.37398374,7.04E-06,0.007479675
4/21/2021 10:00,0.456585366,0,1,0.456585366,0,0.064065041
4/21/2021 11:00,0.456585366,0.065843822,1,0.456585366,0.065843822,0.222764228
4/21/2021 12:00,0.456585366,0.099033426,1,0.456585366,0.099033426,0.428292683
4/21/2021 13:00,0.456585366,0.134849631,1,0.456585366,0.134849631,0.514796748
4/21/2021 14:00,0.456585366,0.187243613,0.99804878,0.456585366,0.187243613,0.514796748
4/21/2021 15:00,0.37398374,0.254139036,0.981138211,0.37398374,0.254139036,0.428292683
4/21/2021 16:00,0.456585366,0.24635602,0.93300813,0.456585366,0.24635602,0.350243902
4/21/2021 17:00,0.456585366,0.211450266,0.864390244,0.456585366,0.211450266,0.350243902
4/21/2021 18:00,0.548617886,0.178639246,0.768130081,0.548617886,0.178639246,0.28195122
4/21/2021 19:00,0.753495935,0.239482801,0.768130081,0.753495935,0.239482801,0.28195122
4/21/2021 20:00,0.753495935,0.103850805,0.661788618,0.753495935,0.103850805,0.28195122
4/21/2021 21:00,0.850406504,0.043715648,0.56,0.850406504,0.043715648,0.222764228
4/21/2021 22:00,0.753495935,0.021662294,0.46601626,0.753495935,0.021662294,0.17203252
4/21/2021 23:00,0.648780488,0.002763506,0.381788618,0.648780488,0.002763506,0.17203252
4/22/2021 0:00,0.648780488,0,0.307642276,0.648780488,0,0.132357724
4/22/2021 1:00,0.548617886,0,0.188292683,0.548617886,0,0.095609756
4/22/2021 2:00,0.548617886,0,0.141463415,0.548617886,0,0.065691057
4/22/2021 3:00,0.648780488,0,0.141463415,0.648780488,0,0.04195122
4/22/2021 4:00,0.648780488,0,0.102764228,0.648780488,0,0.04195122
4/22/2021 5:00,0.648780488,0,0.102764228,0.648780488,0,0.022764228
4/22/2021 6:00,0.753495935,0,0.102764228,0.753495935,0,0.022764228
4/22/2021 7:00,0.850406504,0,0.070894309,0.850406504,0,0.022764228
4/22/2021 8:00,0.850406504,0,0.045528455,0.850406504,0,0.022764228
4/22/2021 9:00,0.922926829,1.23E-05,0.025365854,0.922926829,1.23E-05,0.065691057
4/22/2021 10:00,0.922926829,0,0.025365854,0.922926829,0,0.095609756
4/22/2021 11:00,0.922926829,0.084755695,0.025365854,0.922926829,0.084755695,0.17203252
4/22/2021 12:00,0.991869919,0.17390965,0.045528455,0.991869919,0.17390965,0.350243902
4/22/2021 13:00,0.997398374,0.228773851,0.045528455,0.997398374,0.228773851,0.428292683
4/22/2021 14:00,0.997398374,0.274055964,0.070894309,0.997398374,0.274055964,0.609430894
4/22/2021 15:00,0.997398374,0.303353036,0.070894309,0.997398374,0.303353036,0.805203252
4/22/2021 16:00,0.991869919,0.318774647,0.070894309,0.991869919,0.318774647,0.887154472
4/22/2021 17:00,0.975609756,0.307297756,0.070894309,0.975609756,0.307297756,0.993821138
4/22/2021 18:00,0.922926829,0.294201142,0.102764228,0.922926829,0.294201142,1
4/22/2021 19:00,0.850406504,0.237711036,0.188292683,0.850406504,0.237711036,1
